Svc,BatteryNode,P_BESS,E_BESS,f1,Annual_Revenue,f2,f3,f4,s_m_PS,s_m_PS_BESS,f5,f5_PS,threshold_peak_demand,P_CB_max,p_1,p_2,p_3,p_4,p_5,Time
PS,bus2018,2000,2000,1103000.0,-6345.000000000001,0.2419371477004444,-0.0228850615760073,-0.2497204945975368,10280,9073,88.25875486381322,0.374788298124767,540,896.1301015124429,3.493150684931507,86.10958904109589,10.397260273972602,0,0,26.057959373792013
PS,bus2019,2000,2000,1103000.0,-6345.000000000001,0.2419370872911444,-0.0232565254079972,0.25048448473481727,10280,9066,88.19066147859922,0.375128765050837,540,896.1300833663612,3.493150684931507,86.10958904109589,10.397260273972602,0,0,26.185475691159567
PS,bus2021,2000,2000,1103000.0,-6345.000000000001,0.2419369424066974,-0.0231614860301563,0.2914916893475849,10280,9068,88.2101167315175,0.3750314887862456,540,896.1300796134514,3.493150684931507,86.10958904109589,10.397260273972602,0,0,26.140012101332346
PS,bus2014,750,3000,1327500.0,-6562.5,0.1482802728173883,-0.0247754494807641,0.16618367444128052,10280,9190,89.39688715953308,0.4334316577374102,540,896.1302032720058,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,26.0028413494428
PS,bus2016,750,3000,1327500.0,-6562.5,0.148280260622392,-0.0247519563373022,0.07590991487941433,10280,9194,89.43579766536965,0.4332371052082274,540,896.1302102960819,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,26.1205012400945
PS,bus2017,750,3000,1327500.0,-6562.5,0.1482802380055628,-0.024493072086441,-0.0549191458345188,10280,9190,89.39688715953308,0.4334316577374102,540,896.1302071419447,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,26.022336451212563
PS,bus2018,750,3000,1327500.0,-6562.5,0.1482802245601358,-0.024340478023032,-0.2525755028702891,10280,9191,89.40661478599222,0.4333830196051145,540,896.1300503534875,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,26.01609708070755
PS,bus2019,750,3000,1327500.0,-6562.5,0.1482801883109777,-0.024723915803374,0.2590577816359675,10280,9194,89.43579766536965,0.4332371052082274,540,896.130098358341,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,26.17964234352112
PS,bus2021,750,3000,1327500.0,-6562.5,0.1482802333853523,-0.0246290670441975,0.30140972565350416,10280,9189,89.38715953307394,0.4334802958697059,540,896.1300828846036,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,26.157292115688325
PS,bus2014,1500,3000,1519650.0,-7511.25,0.1482803139520041,-0.024819668096841,0.1655418947482081,10280,9189,89.38715953307394,0.4885439134763084,540,896.129945439806,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,26.20521533886592
PS,bus2016,1500,3000,1519650.0,-7511.25,0.148280310752264,-0.0247967127697453,0.07480855297264706,10280,9193,89.42607003891051,0.4883493609471255,540,896.1301885140506,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,26.20938342412313
PS,bus2017,1500,3000,1519650.0,-7511.25,0.1482802863587542,-0.0245383551275418,-0.05679922131797909,10280,9191,89.40661478599222,0.488446637211717,540,896.1301016294719,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,26.59770062367121
PS,bus2018,1500,3000,1519650.0,-7511.25,0.1482802685353661,-0.0243864775786934,-0.25489272346312586,10280,9191,89.40661478599222,0.488446637211717,540,896.1302359200973,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,26.294053077697757
PS,bus2019,1500,3000,1519650.0,-7511.25,0.1482802377031259,-0.0247678527060339,0.25899120645513646,10280,9191,89.40661478599222,0.488446637211717,540,896.1299745827571,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,27.00492950677872
PS,bus2021,1500,3000,1519650.0,-7511.25,0.1482801383388062,-0.0246733935196312,0.30134043162535923,10280,9193,89.42607003891051,0.4883493609471255,540,896.1302032720071,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,31.91136888662974
PS,bus2014,3000,3000,1623600.0,-9345.0,0.1482803380980271,-0.0248416114646922,0.16522170226366611,10280,9187,89.36770428015565,0.518429704183816,540,896.1299454398102,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,31.73158487081528
PS,bus2016,3000,3000,1623600.0,-9345.0,0.1482803361867185,-0.0248189385537028,0.07425805892850643,10280,9193,89.42607003891051,0.5181378753900416,540,896.1300690983669,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,31.62492349942525
PS,bus2017,3000,3000,1623600.0,-9345.0,0.1482803165315407,-0.0245608909582238,-0.057733885502791536,10280,9189,89.38715953307394,0.5183324279192245,540,896.1299745827454,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,31.76889400084813
PS,bus2018,3000,3000,1623600.0,-9345.0,0.1482803016857836,-0.0244093572602119,-0.25604540594939507,10280,9192,89.41634241245137,0.5181865135223374,540,896.1299453227923,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,31.55798896153768
PS,bus2019,3000,3000,1623600.0,-9345.0,0.1482802693391828,-0.0247896732787826,0.2589579890260845,10280,9196,89.45525291828794,0.5179919609931545,540,896.1299746997643,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,32.066586418946585
PS,bus2021,3000,3000,1623600.0,-9345.0,0.1482801850809335,-0.0246954544114769,0.3013063953662251,10280,9193,89.42607003891051,0.5181378753900416,540,896.1300983583259,3.5913242009132422,85.85616438356163,10.552511415525116,0,0,31.81065500974655
PS,bus2026,250,1000,455850.0,-2253.75,0.7354731567760658,-0.0325383329400624,0.44085598123651,15510,13308,85.8027079303675,0.2016174782298681,480,820.7068214120177,4.957762557077626,79.8230593607306,15.219178082191782,0,0,20.395524219671884
PS,bus2027,250,1000,455850.0,-2253.75,0.7354735166778353,-0.0316836218904723,0.483166524871668,15510,13302,85.76402321083172,0.201810901827547,480,820.7068436460704,4.957762557077626,79.8230593607306,15.219178082191782,0,0,20.404698820908862
PS,bus2028,250,1000,455850.0,-2253.75,0.7354728062645122,-0.0317771551587802,0.9321648716060339,15510,13307,85.79626047711155,0.2016497154961479,480,820.7067525247161,4.957762557077626,79.8230593607306,15.219178082191782,0,0,20.076211953163146
PS,bus2029,250,1000,455850.0,-2253.75,0.7354725095471826,-0.0318967425461586,1.395462054345489,15510,13311,85.8220502901354,0.2015207664310286,480,820.7067887576152,4.957762557077626,79.8230593607306,15.219178082191782,0,0,20.32557196219762
PS,bus2030,250,1000,455850.0,-2253.75,0.7354723257472101,-0.0319281347313457,1.7960440017018053,15510,13307,85.79626047711155,0.2016497154961479,480,820.7068286567614,4.957762557077626,79.8230593607306,15.219178082191782,0,0,20.12975202004115
PS,bus2031,250,1000,455850.0,-2253.75,0.7354721461071113,-0.0317832194730527,1.6819716483455813,15510,13305,85.78336557059961,0.2017141900287075,480,820.7067995182848,4.957762557077626,79.8230593607306,15.219178082191782,0,0,20.279663956165315
PS,bus2032,250,1000,455850.0,-2253.75,0.7354744512461049,-0.0312874542275342,0.5305269015786203,15510,13313,85.83494519664733,0.201456291898469,480,820.7067418812317,4.957762557077626,79.8230593607306,15.219178082191782,0,0,20.42113730510076
PS,bus2033,250,1000,455850.0,-2253.75,0.7354750116746391,-0.0304527168659689,0.5781959893020315,15510,13312,85.82849774339137,0.2014885291647488,480,820.7067270090884,4.957762557077626,79.8230593607306,15.219178082191782,0,0,20.333107578754426
PS,bus2034,250,1000,455850.0,-2253.75,0.735474961238278,-0.0305926921366655,1.0858318205141657,15510,13307,85.79626047711155,0.2016497154961479,480,820.7068287739786,4.957762557077626,79.8230593607306,15.219178082191782,0,0,21.110040839513143
PS,bus2035,250,1000,455850.0,-2253.75,0.7354749860506967,-0.0298977608891498,0.6263681361525957,15510,13306,85.78981302385557,0.2016819527624277,480,820.7068436461437,4.958904109589041,79.82077625570776,15.220319634703197,0,0,21.420826288064323
PS,bus2036,500,1000,523000.0,-2585.0000000000005,0.7366782515474336,-0.0289429000718843,0.6725284900558653,15510,13305,85.78336557059961,0.220957083196979,480,820.7067093549318,4.933789954337899,79.8458904109589,15.220319634703197,0,0,20.671900975704197
PS,bus2037,500,1000,523000.0,-2585.0000000000005,0.7366736657245743,-0.0286196014020429,0.7210315162342206,15510,13306,85.78981302385557,0.2209248459306992,480,820.7067525247728,4.933789954337899,79.8458904109589,15.220319634703197,0,0,21.00075172185898
PS,bus2038,500,1000,523000.0,-2585.0000000000005,0.7360552164323045,-0.0277983673481353,0.770116241556498,15510,13304,85.77691811734366,0.2209893204632587,480,820.7067417640674,4.933789954337899,79.84703196347031,15.219178082191782,0,0,21.80623334646225
PS,bus2039,500,1000,523000.0,-2585.0000000000005,0.7360535512090812,-0.0240431295556399,0.8190546624429152,15510,13300,85.75112830431979,0.2211182695283781,480,820.7068181304469,4.933789954337899,79.84703196347031,15.219178082191782,0,0,18.9829954624176
PS,bus2040,500,1000,523000.0,-2585.0000000000005,0.7360532767284812,-0.0240513856508041,1.155347009957397,15510,13307,85.79626047711155,0.2208926086644193,480,820.7067093550941,4.933789954337899,79.84703196347031,15.219178082191782,0,0,20.37713135878245
PS,bus2041,500,1000,523000.0,-2585.0000000000005,0.7360532271409499,-0.0241667834397829,1.6385924451653138,15510,13305,85.78336557059961,0.220957083196979,480,820.7068181304619,4.933789954337899,79.84703196347031,15.219178082191782,0,0,20.73007103999456
PS,bus2042,500,1000,523000.0,-2585.0000000000005,0.7360533523017684,-0.0235536533055343,0.8781935663256161,15510,13304,85.77691811734366,0.2209893204632587,480,820.7068506623149,4.933789954337899,79.84703196347031,15.219178082191782,0,0,22.37220312754313
PS,bus2043,500,1000,523000.0,-2585.0000000000005,0.7360460981678943,-0.0212858076382589,0.9388491130219294,15510,13310,85.81560283687944,0.2207958968655799,480,820.7067094723434,4.933789954337899,79.84703196347031,15.219178082191782,0,0,17.650014551480613
PS,bus2044,500,1000,523000.0,-2585.0000000000005,0.7360518174784428,-0.01569609150187,1.002942053566306,15510,13307,85.79626047711155,0.2208926086644193,480,820.7067418871069,4.933789954337899,79.84703196347031,15.219178082191782,0,0,18.701769618193307
PS,bus2049,500,1000,523000.0,-2585.0000000000005,0.7360514514731915,-0.0152579248056019,1.315470853416411,15510,13315,85.84784010315926,0.2206347105341808,480,820.7067888747881,4.933789954337899,79.84703196347031,15.219178082191782,0,0,19.74438234567642
PS,bus2050,500,1000,523000.0,-2585.0000000000005,0.7360514615467546,-0.0148769313474608,1.6232780101751472,15510,13317,85.86073500967119,0.2205702360016211,480,820.7068468053948,4.933789954337899,79.84703196347031,15.219178082191782,0,0,21.45787514448166
PS,bus2051,500,1000,523000.0,-2585.0000000000005,0.7360506514643406,-0.0144889242535844,1.9361078339259399,15510,13309,85.80915538362348,0.2208281341318596,480,820.7068506623257,4.933789954337899,79.84703196347031,15.219178082191782,0,0,17.471700008710226
PS,bus2052,500,1000,523000.0,-2585.0000000000005,0.7360512352706704,-0.0141446688198686,2.270235278785481,15510,13314,85.8413926499033,0.2206669478004605,480,820.7068181363454,4.933789954337899,79.84703196347031,15.219178082191782,0,0,17.450798710187275
PS,bus2053,500,1000,523000.0,-2585.0000000000005,0.7360524130810279,-0.0113770049751531,1.143175687810659,15510,13311,85.8220502901354,0.2207636595993,480,820.7067418812401,4.933789954337899,79.84703196347031,15.219178082191782,0,0,17.44809217453003
PS,bus2054,500,1000,523000.0,-2585.0000000000005,0.7360522738295704,-0.0103026179184211,1.258807729458728,15510,13315,85.84784010315926,0.2206347105341808,480,820.7067093493882,4.933789954337899,79.84703196347031,15.219178082191782,0,0,17.53771268129349
PS,bus2055,500,1000,523000.0,-2585.0000000000005,0.7360521566642322,-0.0094628555122312,1.1833272137375448,15510,13305,85.78336557059961,0.220957083196979,480,820.7067418812371,4.933789954337899,79.84703196347031,15.219178082191782,0,0,17.71143982410431
PS,bus2056,500,1000,523000.0,-2585.0000000000005,0.7360521128612401,-0.0088309759651633,0.932397918554693,15510,13314,85.8413926499033,0.2206669478004605,480,820.7068180192492,4.933789954337899,79.84703196347031,15.219178082191782,0,0,17.68119599421819
PS,bus2057,500,1000,523000.0,-2585.0000000000005,0.7360518961298557,-0.0097580145074709,1.6098772506774988,15510,13314,85.8413926499033,0.2206669478004605,480,820.706709238226,4.933789954337899,79.84703196347031,15.219178082191782,0,0,20.548877422014872
PS,bus2058,500,1000,523000.0,-2585.0000000000005,0.7360512723530529,-0.0094935887817059,2.1585224557945413,15510,13312,85.82849774339137,0.2207314223330202,480,820.7067199932725,4.933789954337899,79.84703196347031,15.219178082191782,0,0,25.407118209203084
PS,bus2059,500,1000,523000.0,-2585.0000000000005,0.7360516940670906,-0.0084756534734014,1.3490094409702886,15510,13313,85.83494519664733,0.2206991850667404,480,820.7069231534159,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.291602448622385
PS,bus2060,500,1000,523000.0,-2585.0000000000005,0.736051676802505,-0.0081285584267742,1.186118227347473,15510,13313,85.83494519664733,0.2206991850667404,480,820.7067093493739,4.933789954337899,79.84703196347031,15.219178082191782,0,0,21.042090113957723
PS,bus2026,500,1000,523000.0,-2585.0000000000005,0.7360552477634251,-0.0322156315007353,0.4391424255020007,15510,13305,85.78336557059961,0.220957083196979,480,820.7068214119972,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.406043581167857
PS,bus2027,500,1000,523000.0,-2585.0000000000005,0.7360562780153512,-0.0313521103794919,0.48130218043271206,15510,13311,85.8220502901354,0.2207636595993,480,820.706818130458,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.500270223617555
PS,bus2028,500,1000,523000.0,-2585.0000000000005,0.7360556216610156,-0.0314387137246255,0.9285464811143965,15510,13308,85.8027079303675,0.2208603713981395,480,820.706709354798,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.083318587144216
PS,bus2029,500,1000,523000.0,-2585.0000000000005,0.7360554364788823,-0.0315559594241918,1.3900701143741534,15510,13314,85.8413926499033,0.2206669478004605,480,820.7067418866585,4.933789954337899,79.84703196347031,15.219178082191782,0,0,22.77276432911555
PS,bus2030,500,1000,523000.0,-2585.0000000000005,0.7360557261210463,-0.0315856888285429,1.789299823855335,15510,13309,85.80915538362348,0.2208281341318596,480,820.7068180132674,4.933789954337899,79.84703196347031,15.219178082191782,0,0,22.724726808071136
PS,bus2031,500,1000,523000.0,-2585.0000000000005,0.7360555433154411,-0.0314371947404014,1.6739379640281122,15510,13308,85.8027079303675,0.2208603713981395,480,820.7068506623257,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.104985105991364
PS,bus2032,500,1000,523000.0,-2585.0000000000005,0.7360574006132482,-0.0309530218514262,0.5284758537997835,15510,13308,85.8027079303675,0.2208603713981395,480,820.7068436460801,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.08746459086736
PS,bus2033,500,1000,523000.0,-2585.0000000000005,0.7360580272236,-0.030114178736099,0.5759555224479628,15510,13301,85.75757575757575,0.2210860322620983,480,820.7068180132701,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.476999521255493
PS,bus2034,500,1000,523000.0,-2585.0000000000005,0.7360579853414132,-0.030253474570939,1.0825392222136108,15510,13305,85.78336557059961,0.220957083196979,480,820.7068180132683,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.505899000167847
PS,bus2035,500,1000,523000.0,-2585.0000000000005,0.7366779069458154,-0.0295663049515768,0.6239658193002947,15510,13313,85.83494519664733,0.2206991850667404,480,820.7068180132839,4.933789954337899,79.8458904109589,15.220319634703197,0,0,23.85994611978531
PS,bus2036,500,1000,523000.0,-2585.0000000000005,0.7366782515474336,-0.0289429000718843,0.6725284900558653,15510,13305,85.78336557059961,0.220957083196979,480,820.7067093549318,4.933789954337899,79.8458904109589,15.220319634703197,0,0,23.98222903013229
PS,bus2037,500,1000,523000.0,-2585.0000000000005,0.7366736657245743,-0.0286196014020429,0.7210315162342206,15510,13306,85.78981302385557,0.2209248459306992,480,820.7067525247728,4.933789954337899,79.8458904109589,15.220319634703197,0,0,23.64576594034831
PS,bus2038,500,1000,523000.0,-2585.0000000000005,0.7360552164323045,-0.0277983673481353,0.770116241556498,15510,13304,85.77691811734366,0.2209893204632587,480,820.7067417640674,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.19521011908849
PS,bus2039,500,1000,523000.0,-2585.0000000000005,0.7360535512090812,-0.0240431295556399,0.8190546624429152,15510,13300,85.75112830431979,0.2211182695283781,480,820.7068181304469,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.188375850518543
PS,bus2040,500,1000,523000.0,-2585.0000000000005,0.7360532767284812,-0.0240513856508041,1.155347009957397,15510,13307,85.79626047711155,0.2208926086644193,480,820.7067093550941,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.26741350889206
PS,bus2041,500,1000,523000.0,-2585.0000000000005,0.7360532271409499,-0.0241667834397829,1.6385924451653138,15510,13305,85.78336557059961,0.220957083196979,480,820.7068181304619,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.34766685962677
PS,bus2042,500,1000,523000.0,-2585.0000000000005,0.7360533523017684,-0.0235536533055343,0.8781935663256161,15510,13304,85.77691811734366,0.2209893204632587,480,820.7068506623149,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.47667680978775
PS,bus2043,500,1000,523000.0,-2585.0000000000005,0.7360460981678943,-0.0212858076382589,0.9388491130219294,15510,13310,85.81560283687944,0.2207958968655799,480,820.7067094723434,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.573938727378845
PS,bus2044,500,1000,523000.0,-2585.0000000000005,0.7360518174784428,-0.01569609150187,1.002942053566306,15510,13307,85.79626047711155,0.2208926086644193,480,820.7067418871069,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.964870317777
PS,bus2049,500,1000,523000.0,-2585.0000000000005,0.7360514514731915,-0.0152579248056019,1.315470853416411,15510,13315,85.84784010315926,0.2206347105341808,480,820.7067888747881,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.21810880502065
PS,bus2050,500,1000,523000.0,-2585.0000000000005,0.7360514615467546,-0.0148769313474608,1.6232780101751472,15510,13317,85.86073500967119,0.2205702360016211,480,820.7068468053948,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.00195999542872
PS,bus2051,500,1000,523000.0,-2585.0000000000005,0.7360506514643406,-0.0144889242535844,1.9361078339259399,15510,13309,85.80915538362348,0.2208281341318596,480,820.7068506623257,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.577579565842942
PS,bus2052,500,1000,523000.0,-2585.0000000000005,0.7360512352706704,-0.0141446688198686,2.270235278785481,15510,13314,85.8413926499033,0.2206669478004605,480,820.7068181363454,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.298698504765827
PS,bus2053,500,1000,523000.0,-2585.0000000000005,0.7360524130810279,-0.0113770049751531,1.143175687810659,15510,13311,85.8220502901354,0.2207636595993,480,820.7067418812401,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.405777668952943
PS,bus2054,500,1000,523000.0,-2585.0000000000005,0.7360522738295704,-0.0103026179184211,1.258807729458728,15510,13315,85.84784010315926,0.2206347105341808,480,820.7067093493882,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.334065794944763
PS,bus2055,500,1000,523000.0,-2585.0000000000005,0.7360521566642322,-0.0094628555122312,1.1833272137375448,15510,13305,85.78336557059961,0.220957083196979,480,820.7067418812371,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.44491089582443
PS,bus2056,500,1000,523000.0,-2585.0000000000005,0.7360521128612401,-0.0088309759651633,0.932397918554693,15510,13314,85.8413926499033,0.2206669478004605,480,820.7068180192492,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.583913691838585
PS,bus2057,500,1000,523000.0,-2585.0000000000005,0.7360518961298557,-0.0097580145074709,1.6098772506774988,15510,13314,85.8413926499033,0.2206669478004605,480,820.706709238226,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.70414096514384
PS,bus2058,500,1000,523000.0,-2585.0000000000005,0.7360512723530529,-0.0094935887817059,2.1585224557945413,15510,13312,85.82849774339137,0.2207314223330202,480,820.7067199932725,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.03781704902649
PS,bus2059,500,1000,523000.0,-2585.0000000000005,0.7360516940670906,-0.0084756534734014,1.3490094409702886,15510,13313,85.83494519664733,0.2206991850667404,480,820.7069231534159,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.25090181430181
PS,bus2060,500,1000,523000.0,-2585.0000000000005,0.736051676802505,-0.0081285584267742,1.186118227347473,15510,13313,85.83494519664733,0.2206991850667404,480,820.7067093493739,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.09850942293803
PS,bus2026,1000,1000,561900.0,-3232.5000000000005,0.7360552466514346,-0.0323175199329138,0.439021239440195,15510,13296,85.72533849129593,0.232394628038706,480,820.7068180132719,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.88668466806412
PS,bus2027,1000,1000,561900.0,-3232.5000000000005,0.7360567697040634,-0.0314605183223555,0.4811837763995894,15510,13305,85.78336557059961,0.2321044926421876,480,820.7068143723469,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.66287717819214
PS,bus2028,1000,1000,561900.0,-3232.5000000000005,0.736056030593895,-0.0315484787634877,0.9276899214704994,15510,13301,85.75757575757575,0.2322334417073069,480,820.7067232690271,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.453633876641597
PS,bus2029,1000,1000,561900.0,-3232.5000000000005,0.7360557156587727,-0.0316669591681562,1.388496883268167,15510,13301,85.75757575757575,0.2322334417073069,480,820.7068181304619,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.358041214942933
PS,bus2030,1000,1000,561900.0,-3232.5000000000005,0.7360554965260409,-0.0316963243708864,1.7871095588397266,15510,13304,85.77691811734366,0.2321367299084674,480,820.7068143723412,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.590737748146054
PS,bus2031,1000,1000,561900.0,-3232.5000000000005,0.7360555215580528,-0.0315480915396926,1.6708830268258525,15510,13309,85.80915538362348,0.2319755435770683,480,820.7067418812343,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.499303599198655
PS,bus2032,1000,1000,561900.0,-3232.5000000000005,0.7360569283418794,-0.0310637634466017,0.5283411908560046,15510,13302,85.76402321083172,0.2322012044410271,480,820.7068181304452,4.933789954337899,79.84703196347031,15.219178082191782,0,0,22.97957718372345
PS,bus2033,1000,1000,561900.0,-3232.5000000000005,0.7360584272981886,-0.0302295366234517,0.5758070386068418,15510,13306,85.78981302385557,0.2320722553759078,480,820.7067125083997,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.09023815393448
PS,bus2034,1000,1000,561900.0,-3232.5000000000005,0.7360584011342088,-0.030368911676676,1.0821150979360958,15510,13306,85.78981302385557,0.2320722553759078,480,820.7068181304619,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.444596807161968
PS,bus2035,1000,1000,561900.0,-3232.5000000000005,0.7360588302371492,-0.0296771375247356,0.6237252345033145,15510,13308,85.8027079303675,0.2320077808433481,480,820.7068181304502,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.19242363770803
PS,bus2036,1000,1000,561900.0,-3232.5000000000005,0.736678700722799,-0.0290641003940505,0.6723473967647572,15510,13309,85.80915538362348,0.2319755435770683,480,820.7067232691112,4.933789954337899,79.8458904109589,15.220319634703197,0,0,24.66336052020391
PS,bus2037,1000,1000,561900.0,-3232.5000000000005,0.7366740669279968,-0.0287420053667965,0.7208342725038448,15510,13314,85.8413926499033,0.2318143572456691,480,820.7067093549217,4.933789954337899,79.8458904109589,15.220319634703197,0,0,24.246022919813797
PS,bus2038,1000,1000,561900.0,-3232.5000000000005,0.7366746257307615,-0.0279321771262576,0.769993524319064,15510,13308,85.8027079303675,0.2320077808433481,480,820.7067851166838,4.933789954337899,79.8458904109589,15.220319634703197,0,0,24.38342809677124
PS,bus2039,1000,1000,561900.0,-3232.5000000000005,0.7360536315980772,-0.0241855307866536,0.8188244775902646,15510,13305,85.78336557059961,0.2321044926421876,480,820.706719993023,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.390949563185373
PS,bus2040,1000,1000,561900.0,-3232.5000000000005,0.7360532219983719,-0.0241941881180348,1.1547440264449849,15510,13301,85.75757575757575,0.2322334417073069,480,820.7068467870118,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.598185141881302
PS,bus2041,1000,1000,561900.0,-3232.5000000000005,0.7360532670511992,-0.024309534946718,1.637795094065048,15510,13310,85.81560283687944,0.2319433063107885,480,820.7068180132701,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.67688959439596
PS,bus2042,1000,1000,561900.0,-3232.5000000000005,0.7360537561027857,-0.0236973225968621,0.8779390763981684,15510,13310,85.81560283687944,0.2319433063107885,480,820.7067888748024,4.933789954337899,79.84703196347031,15.219178082191782,0,0,25.489316781361897
PS,bus2043,1000,1000,561900.0,-3232.5000000000005,0.7360465077303687,-0.0214360291441991,0.9385710526803857,15510,13308,85.8027079303675,0.2320077808433481,480,820.7067995001885,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.274411654472352
PS,bus2044,1000,1000,561900.0,-3232.5000000000005,0.736051813034542,-0.0158606289093153,1.0026327888627733,15510,13313,85.83494519664733,0.231846594511949,480,820.7067236340563,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.48296231428782
PS,bus2049,1000,1000,561900.0,-3232.5000000000005,0.7360518324765833,-0.0154235064836705,1.3146962179315815,15510,13307,85.79626047711155,0.232040018109628,480,820.7068181363143,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.4555268685023
PS,bus2050,1000,1000,561900.0,-3232.5000000000005,0.7360518195481107,-0.0150436810358779,1.6221239138207306,15510,13308,85.8027079303675,0.2320077808433481,480,820.7068181363136,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.50149925947189
PS,bus2051,1000,1000,561900.0,-3232.5000000000005,0.7360511017105491,-0.0146554247402292,1.9346059400893059,15510,13313,85.83494519664733,0.231846594511949,480,820.7068181363188,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.53213835159937
PS,bus2052,1000,1000,561900.0,-3232.5000000000005,0.7360515247757909,-0.0143125214399781,2.268424595149665,15510,13311,85.8220502901354,0.2319110690445087,480,820.7067092321935,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.722145807743072
PS,bus2053,1000,1000,561900.0,-3232.5000000000005,0.7360528473723502,-0.011550080832262,1.1427879179854967,15510,13315,85.84784010315926,0.2317821199793894,480,820.7069230362374,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.36398363510768
PS,bus2054,1000,1000,561900.0,-3232.5000000000005,0.7360526932220257,-0.0104767926889715,1.2574728954251735,15510,13310,85.81560283687944,0.2319433063107885,480,820.706818136415,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.370802704493205
PS,bus2055,1000,1000,561900.0,-3232.5000000000005,0.736052565898174,-0.0096381617997278,1.1810871640981677,15510,13313,85.83494519664733,0.231846594511949,480,820.7068180132757,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.32281121412913
PS,bus2056,1000,1000,561900.0,-3232.5000000000005,0.7360524961287201,-0.0090067248422644,0.9300506583864122,15510,13311,85.8220502901354,0.2319110690445087,480,820.7067888807746,4.933789954337899,79.84703196347031,15.219178082191782,0,0,24.212068700790404
PS,bus2057,1000,1000,561900.0,-3232.5000000000005,0.7360523076327038,-0.0099372577384882,1.608139564888595,15510,13305,85.78336557059961,0.2321044926421876,480,820.7068181304553,4.933789954337899,79.84703196347031,15.219178082191782,0,0,23.88224852879842
