Svc,BatteryNode,P_BESS,E_BESS,Total_Investment,Annual_Revenue,f1,f2,f3,f4,s_m_PS,s_m_PS_BESS,f5,f5_PS,threshold_peak_demand,P_CB_max,p_1,p_2,p_3,p_4,p_5,Time
STK,bus1013,1000,1000,561900.0,37014.86350451795,18.27988863047849,1.9487012915435344,-0.0879031252896997,-2.5802750097857383,8660,7307,84.37644341801386,0.2391391034051163,170,287.5339264573637,11.38013698630137,5.708904109589041,6.878995433789954,68.08447488584474,7.947488584474886,20.714917639891308
STK,bus1,500,2000,898250.0,59255.02698919238,18.248183158487983,1.2147804571804608,-0.1249040010774723,0.003262652988200498,8656,5599,64.68345656192237,0.433990443004235,170,287.5339264574801,25.44977168949772,2.52054794520548,7.1894977168949765,64.72602739726028,0.1141552511415525,20.831674869855245
STK,bus1001,500,2000,898250.0,59255.02586137321,18.24818358722377,1.2147804571363507,-0.124903758856254,-0.017699979524062576,8656,7509,86.74907578558225,0.3236623468859356,170,287.5338057676758,25.44977168949772,2.52054794520548,7.1894977168949765,64.72602739726028,0.1141552511415525,20.66614007155101
STK,bus1002,500,2000,898250.0,59255.08104583138,18.24816260909942,1.2147773499781345,-0.1575550743991279,-0.038609274016581624,8656,7513,86.79528650646951,0.3234312932814993,170,287.5338180107275,25.44977168949772,2.52054794520548,7.1894977168949765,64.72602739726028,0.1141552511415525,20.797678442796077
STK,bus1003,500,2000,898250.0,59255.08429286599,18.248161374755,1.214777124878255,-0.157127466425633,-0.03871300142542914,8656,7518,86.85304990757857,0.323142476275954,170,287.53382035400466,25.44977168949772,2.52054794520548,7.1894977168949765,64.72602739726028,0.1141552511415525,21.00181511243185
STK,bus1004,500,2000,898250.0,59255.08337594671,18.24816172331739,1.2147770101237774,-0.1560081649546608,-0.13562777666387235,8656,7519,86.86460258780036,0.323084712874845,170,287.53385036562474,25.44977168949772,2.52054794520548,7.1894977168949765,64.72602739726028,0.1141552511415525,20.497811130682628
STK,bus1005,500,2000,898250.0,59255.086559585965,18.248160513072488,1.214776826039633,-0.1543574335987688,-0.27110872748803433,8656,7516,86.82994454713494,0.3232580030781721,170,287.5340799706413,25.44977168949772,2.52054794520548,7.1894977168949765,64.72602739726028,0.1141552511415525,20.96808812618256
STK,bus1006,500,2000,898250.0,59255.09031420846,18.248159085771267,1.2147764752078736,-0.14718862431404,-0.45618033812299996,8656,7519,86.86460258780036,0.323084712874845,170,287.5338203985321,25.44977168949772,2.52054794520548,7.1894977168949765,64.72602739726028,0.1141552511415525,21.032494548956556
STK,bus1008,500,2000,898250.0,59255.09012825934,18.248159156458904,1.2147763721125382,-0.1433009264977883,-0.6130311998281097,8656,7516,86.82994454713494,0.3232580030781721,170,287.53392650201545,25.44977168949772,2.52054794520548,7.1894977168949765,64.72602739726028,0.1141552511415525,20.96998273531596
STK,bus1009,500,2000,898250.0,59255.09204107621,18.248158429311065,1.2147761459715876,-0.1332938766216193,-0.8285613304551536,8656,7513,86.79528650646951,0.3234312932814993,170,287.53382039852943,25.44977168949772,2.52054794520548,7.1894977168949765,64.72602739726028,0.1141552511415525,20.38628121217092
STK,bus1011,500,2000,898250.0,59255.09111599825,18.248158780974855,1.2147761558559853,-0.1320236456849791,-1.2875243219409866,8656,7511,86.77218114602587,0.3235468200837175,170,287.5339142589682,25.44977168949772,2.52054794520548,7.1894977168949765,64.72602739726028,0.1141552511415525,20.91087132692337
STK,bus1012,500,2000,898250.0,59255.09215363657,18.24815838652181,1.2147761542947535,-0.1309930898030624,-2.448673118749365,8656,7517,86.84149722735674,0.3232002396770631,170,287.53392645748966,25.44977168949772,2.52054794520548,7.1894977168949765,64.72602739726028,0.1141552511415525,20.993833450476327
STK,bus1013,500,2000,898250.0,59255.09218429838,18.24815837486587,1.2147761084134796,-0.1260721262378616,-4.215478338182943,8656,7513,86.79528650646951,0.3234312932814993,170,287.5340501220191,25.44977168949772,2.52054794520548,7.1894977168949765,64.72602739726028,0.1141552511415525,20.98489000002543
STK,bus1,1000,2000,1029400.0,62139.98471479691,20.331442347225508,1.7072983588156054,-0.1349979375161675,-0.09637816994663069,8660,5360,61.89376443418014,0.485522007723643,170,287.5338527533015,25.90296803652968,3.1883561643835616,6.81392694063927,58.391552511415526,5.703196347031963,20.941413696606958
STK,bus1001,1000,2000,1029400.0,62139.984814829775,20.33144230599788,1.7072491155562215,-0.1349976143253604,-0.1392630709761363,8660,7174,82.8406466512702,0.3807875966381928,170,287.5340501664225,25.90296803652968,3.1883561643835616,6.81392694063927,58.391552511415526,5.703196347031963,20.779418162504832
STK,bus1002,1000,2000,1029400.0,62140.03111642487,20.33142322323357,1.7072962625497092,-0.1584494217221976,-0.18212839617633886,8660,7176,82.86374133949191,0.3806721231970842,170,287.5340799259906,25.90296803652968,3.1883561643835616,6.81392694063927,58.391552511415526,5.703196347031963,20.748906195163727
STK,bus1003,1000,2000,1029400.0,62408.80302397788,20.221128560540016,1.7086541798901669,-0.1575651961578719,-0.18209852562950044,8660,7180,82.90993071593533,0.3804411763148671,170,287.53385036550225,25.866438356164384,3.1678082191780823,6.81392694063927,58.42579908675799,5.726027397260274,21.05342776377996
STK,bus1004,1000,2000,1029400.0,62408.80430302737,20.22112803792296,1.7086541153811912,-0.1519575711815302,-0.3006448801743306,8660,7172,82.8175519630485,0.3809030700793013,170,287.5339264573637,25.866438356164384,3.1678082191780823,6.81392694063927,58.42579908675799,5.726027397260274,20.987353305021923
STK,bus1005,1000,2000,1029400.0,62140.03738406456,20.33142064008737,1.7072958938938028,-0.1471126770731829,-0.46176492927566126,8660,7180,82.90993071593533,0.3804411763148671,170,287.53394406293546,25.90296803652968,3.1883561643835616,6.81392694063927,58.391552511415526,5.703196347031963,20.75101325114568
STK,bus1006,1000,2000,1029400.0,62140.04040074155,20.33141939679373,1.7072956315602128,-0.1303439779616654,-0.6803249579778184,8660,7171,82.80600461893765,0.3809608067998555,170,287.53371190711977,25.90296803652968,3.1883561643835616,6.81392694063927,58.391552511415526,5.703196347031963,20.87334813674291
STK,bus1008,1000,2000,1029400.0,62408.81065432093,20.221125442797486,1.7086535728283565,-0.1221704765286365,-0.8491062120489994,8660,7176,82.86374133949191,0.3806721231970842,170,287.5338527087728,25.866438356164384,3.1678082191780823,6.81392694063927,58.42579908675799,5.726027397260274,20.722400033473967
STK,bus1009,1000,2000,1029400.0,62408.81022905285,20.221125616561125,1.7086533924285452,-0.1021438526568703,-1.079788467243194,8660,7178,82.88683602771363,0.3805566497559756,170,287.53405016642523,25.866438356164384,3.1678082191780823,6.81392694063927,58.42579908675799,5.726027397260274,21.30672548611959
STK,bus1011,1000,2000,1029400.0,62408.81056989802,20.221125477292503,1.7086533954781231,-0.0996443255894532,-1.557857501144552,8660,7172,82.8175519630485,0.3809030700793013,170,287.5340501664225,25.866438356164384,3.1678082191780823,6.81392694063927,58.42579908675799,5.726027397260274,28.11522575219472
STK,bus1012,1000,2000,1029400.0,62408.810026308056,20.221125699402226,1.7086533820417902,-0.097559888664313,-2.7599417868573997,8660,7168,82.77136258660508,0.3811340169615184,170,287.53394406293523,25.866438356164384,3.1678082191780823,6.81392694063927,58.42579908675799,5.726027397260274,28.357520111401875
STK,bus1013,1000,2000,1029400.0,62408.810910237706,20.221125338230426,1.7086533416254612,-0.0878800554818051,-4.564892073047228,8660,7174,82.8406466512702,0.3807875966381928,170,287.53385032097754,25.866438356164384,3.1678082191780823,6.81392694063927,58.42579908675799,5.726027397260274,28.12377454439799
STK,bus1,2000,2000,1103000.0,60884.98448171238,22.73678806993807,1.70729837376097,-0.1347902548893917,-0.09637851612518628,8660,5354,61.82448036951501,0.506959670596258,170,287.53379059431524,25.90296803652968,3.1883561643835616,6.81392694063927,58.391552511415526,5.703196347031963,28.26068723599116
STK,bus1001,2000,2000,1103000.0,60884.98448271642,22.736788069457543,1.7072491255447384,-0.1347899509794231,-0.13944123637373168,8660,7167,82.75981524249423,0.402282996231362,170,287.5340799259906,25.90296803652968,3.1883561643835616,6.81392694063927,58.391552511415526,5.703196347031963,28.45761198997497
STK,bus1002,2000,2000,1103000.0,60885.0321742776,22.7367652450016,1.707296298666115,-0.1582418089011744,-0.18248456894651283,8660,7175,82.85219399538106,0.4018211024669278,170,287.5338678820208,25.90296803652968,3.1883561643835616,6.81392694063927,58.391552511415526,5.703196347031963,28.34339718818665
STK,bus1003,2000,2000,1103000.0,60885.03589244349,22.736763465545447,1.707296144480313,-0.157379376392334,-0.1825831707341516,8660,7173,82.82909930715935,0.4019365759080364,170,287.5338527087728,25.90296803652968,3.1883561643835616,6.81392694063927,58.391552511415526,5.703196347031963,28.55228184858958
STK,bus1004,2000,2000,1103000.0,60885.03683577171,22.73676301408332,1.707296039904343,-0.15182002044511,-0.30118130270355575,8660,7163,82.7136258660508,0.4025139431135791,170,287.53391421431536,25.90296803652968,3.1883561643835616,6.81392694063927,58.391552511415526,5.703196347031963,28.387964451313017
STK,bus1005,2000,2000,1103000.0,61153.80494527334,22.60870011934026,1.7086539394154965,-0.1468381807424814,-0.4623208100967814,8660,7170,82.7944572748268,0.4021097860696991,170,287.53391421431536,25.866438356164384,3.1678082191780823,6.81392694063927,58.42579908675799,5.726027397260274,28.48062510490417
STK,bus1006,2000,2000,1103000.0,61153.80918970452,22.60869810583794,1.708653676351634,-0.1300132107832805,-0.6811226184481545,8660,7178,82.88683602771363,0.401647892305265,170,287.53371190711977,25.866438356164384,3.1678082191780823,6.81392694063927,58.42579908675799,5.726027397260274,28.220016956329346
STK,bus1008,2000,2000,1103000.0,60885.04165900826,22.736760705757984,1.707295534652898,-0.1222346691346902,-0.8496500597251724,8660,7171,82.80600461893765,0.4020520493491449,170,287.53391421431536,25.90296803652968,3.1883561643835616,6.81392694063927,58.391552511415526,5.703196347031963,28.2357874751091
STK,bus1009,2000,2000,1103000.0,61153.80992198791,22.60869775845236,1.708653416861474,-0.1020348436842147,-1.0806717659177745,8660,7174,82.8406466512702,0.4018788391874821,170,287.53371190711977,25.866438356164384,3.1678082191780823,6.81392694063927,58.42579908675799,5.726027397260274,28.17357002099355
STK,bus1011,2000,2000,1103000.0,61153.80980289979,22.608697814946197,1.7086533941669522,-0.0995378061174729,-1.5589106548743734,8660,7180,82.90993071593533,0.4015324188641564,170,287.53368205850245,25.866438356164384,3.1678082191780823,6.81392694063927,58.42579908675799,5.726027397260274,28.257463419437407
STK,bus1012,2000,2000,1103000.0,61153.80924541938,22.60869807940755,1.7086533958645658,-0.097456171524101,-2.76136042887075,8660,7172,82.8175519630485,0.4019943126285906,170,287.5338527087728,25.866438356164384,3.1678082191780823,6.81392694063927,58.42579908675799,5.726027397260274,28.13382315238317
STK,bus1013,2000,2000,1103000.0,61153.810426053096,22.608697519330484,1.7086533859620037,-0.0877858601888227,-4.566820204299052,8660,7171,82.80600461893765,0.4020520493491449,170,287.5340501664225,25.866438356164384,3.1678082191780823,6.81392694063927,58.42579908675799,5.726027397260274,28.112722857793173
STK,bus1,750,3000,1327500.0,77264.96479219875,21.267960198135345,1.0129748778194334,-0.1439783498448741,0.003442562516171926,8657,5263,60.79473258634631,0.5764424306033441,170,287.533820398525,34.26826484018265,2.5319634703196345,6.647260273972602,56.221461187214615,0.3310502283105023,25.11779036919276
STK,bus1001,750,3000,1327500.0,77264.96501034319,21.267960121643096,1.0129748849555205,-0.1439780478129401,-0.07997336401413947,8657,6916,79.88910708097492,0.480970558130201,170,287.53381801072646,34.26826484018265,2.5319634703196345,6.647260273972602,56.221461187214615,0.3310502283105023,25.138290540377294
STK,bus1002,750,3000,1327500.0,77265.01073629259,21.26794408787011,1.0129731710837668,-0.1673776832740833,-0.1633937466277911,8657,6916,79.88910708097492,0.480970558130201,170,287.53405012201773,34.26826484018265,2.5319634703196345,6.647260273972602,56.221461187214615,0.3310502283105023,25.19133465687434
STK,bus1003,750,3000,1327500.0,77265.01750634484,21.267941713957526,1.0129730396904786,-0.1661619408156812,-0.16349600633423367,8657,6912,79.84290169804783,0.4812015850448365,170,287.5337118627221,34.26826484018265,2.5319634703196345,6.647260273972602,56.221461187214615,0.3310502283105023,26.286680297056837
STK,bus1004,750,3000,1327500.0,77265.01012344957,21.267944302762974,1.0129729651105073,-0.1593082357193431,-0.31421011811713084,8657,6920,79.93531246390204,0.4807395312155654,170,287.53382035400784,34.26826484018265,2.5319634703196345,6.647260273972602,56.221461187214615,0.3310502283105023,25.264912525812782
STK,bus1005,750,3000,1327500.0,77265.01182965592,21.26794370448324,1.0129728487894771,-0.1532761501503378,-0.5072804530518771,8657,6910,79.81979900658428,0.4813170985021542,170,287.53395885691015,34.26826484018265,2.5319634703196345,6.647260273972602,56.221461187214615,0.3310502283105023,25.25011231501897
STK,bus1006,750,3000,1327500.0,77265.01265739521,21.267943414237205,1.0129726354548167,-0.1331934712422636,-0.7527101326751474,8657,6922,79.9584151553656,0.4806240177582476,170,287.53397641795925,34.26826484018265,2.5319634703196345,6.647260273972602,56.221461187214615,0.3310502283105023,25.35677436590195
STK,bus1008,750,3000,1327500.0,77265.01277182245,21.2679433741134,1.0129725600637032,-0.1236581072229266,-0.9497550153308633,8657,6916,79.88910708097492,0.480970558130201,170,287.5339588569102,34.26826484018265,2.5319634703196345,6.647260273972602,56.221461187214615,0.3310502283105023,25.250751463572183
STK,bus1009,750,3000,1327500.0,77265.01273958146,21.267943385418672,1.012972443027715,-0.0998890183153178,-1.2094365888555556,8657,6919,79.92376111817026,0.4807972879442243,170,287.53382039853204,34.26826484018265,2.5319634703196345,6.647260273972602,56.221461187214615,0.3310502283105023,25.263035253683725
STK,bus1011,750,3000,1327500.0,77265.01237078926,21.267943514735315,1.012972424842675,-0.0969120275943248,-1.7266965384155721,8657,6917,79.90065842670671,0.4809128014015421,170,287.5339264574929,34.26826484018265,2.5319634703196345,6.647260273972602,56.221461187214615,0.3310502283105023,25.22541598478953
STK,bus1012,750,3000,1327500.0,77265.01241702195,21.26794349852387,1.012972425422321,-0.0944245634698751,-3.006107163188802,8657,6920,79.93531246390204,0.4807395312155654,170,287.53392650202056,34.26826484018265,2.5319634703196345,6.647260273972602,56.221461187214615,0.3310502283105023,25.227348228295643
STK,bus1013,750,3000,1327500.0,77265.0152949214,21.26794248939107,1.0129723957120291,-0.0828900140600444,-4.90994737535431,8657,6920,79.93531246390204,0.4807395312155654,170,287.5340501220201,34.26826484018265,2.5319634703196345,6.647260273972602,56.221461187214615,0.3310502283105023,25.329246520996094
STK,bus1,1500,3000,1519650.0,73563.58603409899,26.93423914187588,1.302468823447256,-0.1506930204936265,-0.01578740056754816,8659,5139,59.348654579050695,0.6387364382464247,170,287.53394167524937,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.31387470563253
STK,bus1001,1500,3000,1519650.0,73563.58642256094,26.93423895195571,1.3024688407051352,-0.1506927303608885,-0.11545215122572468,8658,6714,77.54677754677755,0.5477458234077903,170,287.533835571772,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.227021098136905
STK,bus1002,1500,3000,1519650.0,73563.61831805181,26.93422335816513,1.3024661461848326,-0.1579319182222424,-0.21512924854569954,8658,6718,77.59297759297759,0.5475148231767901,170,287.53407992610784,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.4223134915034
STK,bus1003,1500,3000,1519650.0,73563.6235830546,26.93422078409252,1.3024659671336636,-0.1561509802959051,-0.21523129723391776,8658,6714,77.54677754677755,0.5477458234077903,170,287.533835571773,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.245249617099763
STK,bus1004,1500,3000,1519650.0,73563.62064315751,26.93422222141528,1.302465836275026,-0.1434397590953589,-0.38010392858885356,8658,6721,77.62762762762763,0.54734157300354,170,287.5339264574905,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.372460504372917
STK,bus1005,1500,3000,1519650.0,73563.61872031074,26.93422316149975,1.302465641034697,-0.1332259536793565,-0.5879145645057833,8658,6711,77.51212751212752,0.5479190735810405,170,287.5339264574876,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.2023098786672
STK,bus1006,1500,3000,1519650.0,73563.61547775357,26.93422474679397,1.302465239018953,-0.1009648748108922,-0.8510429291306967,8658,6716,77.56987756987756,0.5476303232922903,170,287.5336821031511,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.162836050987245
STK,bus1008,1500,3000,1519650.0,73563.61687066604,26.934224065795608,1.3024651331353534,-0.0864291571497276,-1.0526777059002783,8658,6723,77.65072765072765,0.5472260728880398,170,287.53382039853017,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.29258127609889
STK,bus1009,1500,3000,1519650.0,73563.6151718872,26.9342248963328,1.3024648912835302,-0.0506010867734773,-1.3183743398957037,8658,6728,77.7084777084777,0.5469373225992896,170,287.5339142144402,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.16488845348358
STK,bus1011,1500,3000,1519650.0,73563.61323774494,26.934225841939814,1.302464859309466,-0.0461451007953128,-1.84405182684607,8658,6723,77.65072765072765,0.5472260728880398,170,287.53394163073153,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.17165313561757
STK,bus1012,1500,3000,1519650.0,73563.61485525058,26.93422505113724,1.3024648692932916,-0.0423832400751908,-3.1412689608996622,8658,6729,77.72002772002772,0.5468795725415395,170,287.5340501665472,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.26421147187551
STK,bus1013,1500,3000,1519650.0,73563.61256445115,26.934226171114847,1.3024648157230612,-0.0251147036293051,-5.063097409025508,8658,6714,77.54677754677755,0.5477458234077903,170,287.5340825214404,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.137434033552804
STK,bus1,3000,3000,1623600.0,71729.83836415253,30.4494181873105,1.302468876987842,-0.150409728778937,-0.015785733408539806,8658,5135,59.30930930930931,0.6687216790380477,170,287.5339739856209,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.212226712703703
STK,bus1001,3000,3000,1623600.0,71729.83771990506,30.449418570432925,1.3024688904099375,-0.1504094529755798,-0.11552659878697222,8659,6719,77.59556530777226,0.577290399045733,170,287.53395885690657,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.218969178199767
STK,bus1002,3000,3000,1623600.0,71729.8669721057,30.449401174680883,1.3024661765575003,-0.1577963813845409,-0.2152837083191495,8658,6707,77.46592746592746,0.5779385882549569,170,287.5338355272513,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.16623016198476
STK,bus1003,3000,3000,1623600.0,71729.87552080468,30.44939609092765,1.3024660095106917,-0.1560153002470046,-0.2153858633845004,8658,6726,77.68537768537769,0.5768413371577058,170,287.53382039852954,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.20214688777924
STK,bus1004,3000,3000,1623600.0,71729.86910888493,30.44939990397765,1.30246581098664,-0.1433185977157515,-0.38030016765700997,8658,6718,77.59297759297759,0.5773033376197063,170,287.5340501665454,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.203129732608797
STK,bus1005,3000,3000,1623600.0,71729.86935064026,30.449399760210238,1.3024656613562546,-0.1331147580487852,-0.5881562466597637,8658,6711,77.51212751212752,0.5777075880239566,170,287.5339264574928,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.163788990179697
STK,bus1006,3000,3000,1623600.0,71729.86436205791,30.44940272682827,1.3024652284346865,-0.1008877638647685,-0.8513350404819033,8658,6707,77.46592746592746,0.5779385882549569,170,287.5338179662064,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.065464929739637
STK,bus1008,3000,3000,1623600.0,71729.86524664443,30.449402200780938,1.3024651434181236,-0.0863679807472214,-1.0530080030397382,8658,6715,77.55832755832756,0.5774765877929564,170,287.5338527088999,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,25.06042569080989
STK,bus1009,3000,3000,1623600.0,71729.864996387,30.44940234960443,1.302464911727839,-0.0505790336472313,-1.3187572496740834,8658,6727,77.6969276969277,0.5767835870999558,170,287.53392650201715,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,26.885965768496195
STK,bus1011,3000,3000,1623600.0,71729.86418512263,30.449402832048435,1.3024649043620578,-0.0461251203025697,-1.8445261265145092,8658,6724,77.66227766227767,0.5769568372732059,170,287.53392650201624,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,27.97882210413615
STK,bus1012,3000,3000,1623600.0,71729.86366805664,30.44940313953808,1.302464890761159,-0.0423662457547616,-3.1419389926709953,8658,6709,77.48902748902748,0.5778230881394568,170,287.53408247691743,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,28.097498571872716
STK,bus1013,3000,3000,1623600.0,71729.86314183357,30.449403452473284,1.3024648436707047,-0.0251080880491973,-5.064049557397011,8658,6718,77.59297759297759,0.5773033376197063,170,287.5339142589684,36.99543378995434,2.606164383561644,6.4589041095890405,50.400684931506845,3.5388127853881275,28.01629193623861
STK,bus2001,250,1000,455850.0,35837.246378869495,14.842557573732368,1.89690157896698,-0.0974125213170343,0.01632498637585978,10440,8577,82.1551724137931,0.2198551558127401,710,1182.8221193923846,7.549086757990868,8.396118721461187,8.933789954337898,74.71689497716895,0.4041095890410959,25.49544955889384
STK,bus2002,250,1000,455850.0,35837.79650545417,14.84228952645006,1.8968640347633616,-0.1270395331821251,0.03246179079183988,10440,8567,82.05938697318008,0.2203340830158052,710,1182.8220465442612,7.549086757990868,8.396118721461187,8.933789954337898,74.71689497716895,0.4041095890410959,28.112054129441574
STK,bus2003,250,1000,455850.0,35835.54069151057,14.843388716335518,1.8974098104262385,-0.1346230523700719,0.06420551605369566,10440,8577,82.1551724137931,0.2198551558127401,710,1182.8221193923846,7.549086757990868,8.394977168949772,8.934931506849315,74.71689497716895,0.4041095890410959,26.487856888771056
STK,bus2004,250,1000,455850.0,35835.88815236674,14.843219400156636,1.8969547161481928,-0.1343670067418117,0.1021804741369461,10440,8581,82.1934865900383,0.2196635849315141,710,1182.822043545093,7.547945205479452,8.385844748858448,8.953196347031964,74.70890410958904,0.4041095890410959,28.412368818124136
STK,bus2005,250,1000,455850.0,35835.96096101081,14.843183921234012,1.896950008740204,-0.1330915094615797,0.14010706435300802,10440,8585,82.23180076628353,0.219472014050288,710,1182.8221519266626,7.547945205479452,8.385844748858448,8.953196347031964,74.70890410958904,0.4041095890410959,27.278185351689658
STK,bus2006,250,1000,455850.0,35835.99267769388,14.843168466057271,1.8969478833033149,-0.1323320447131444,0.18214390671223998,10440,8586,82.24137931034483,0.2194241213299815,710,1182.8221489274683,7.547945205479452,8.385844748858448,8.953196347031964,74.70890410958904,0.4041095890410959,28.3726721962293
STK,bus2010,250,1000,455850.0,35836.03237051919,14.843149124236232,1.896945397090445,-0.1312284277331515,0.22991536110637595,10440,8578,82.16475095785441,0.2198072630924336,710,1182.822152034747,7.547945205479452,8.385844748858448,8.953196347031964,74.70890410958904,0.4041095890410959,27.530863722165424
STK,bus2011,250,1000,455850.0,35836.04572256472,14.84314261795982,1.8969442001610843,-0.1290441124551612,0.2797860506419492,10440,8583,82.21264367816093,0.2195677994909009,710,1182.8221519266567,7.547945205479452,8.385844748858448,8.953196347031964,74.70890410958904,0.4041095890410959,28.345056545734405
STK,bus2012,250,1000,455850.0,35836.14551326909,14.843093991413843,1.896939637327097,-0.1239625958896973,0.3353876563798303,10440,8576,82.1455938697318,0.2199030485330466,710,1182.8221193923846,7.547945205479452,8.385844748858448,8.953196347031964,74.70890410958904,0.4041095890410959,27.797734439373016
STK,bus2001,500,1000,523000.0,42648.58297452205,14.215199590869725,2.218669371041444,-0.0756207865547135,0.02491805686490798,10440,6644,63.63984674329502,0.331674677333502,710,1182.822043545093,3.6780821917808217,16.736301369863014,6.58675799086758,69.87671232876713,3.122146118721461,28.02244847218196
STK,bus2002,500,1000,523000.0,42650.64914928535,14.214384058435062,2.218542132957677,-0.1050458327732125,0.08136520127477884,10440,6638,63.5823754789272,0.331962033655341,710,1182.822043545093,3.6769406392694064,16.74200913242009,6.584474885844749,69.8744292237443,3.122146118721461,27.63503218094508
STK,bus2003,500,1000,523000.0,42650.8218882122,14.214315880851531,2.2185293920355806,-0.1036413848801832,0.1558659736734329,10440,6634,63.544061302682,0.332153604536567,710,1182.822043545093,3.6769406392694064,16.74200913242009,6.584474885844749,69.8744292237443,3.122146118721461,27.87628461519877
STK,bus2004,500,1000,523000.0,42650.92500129115,14.214275183857431,2.2185217307784786,-0.0941891306817191,0.2412611850461638,10440,6642,63.62068965517241,0.331770462774115,710,1182.822014010008,3.6769406392694064,16.74200913242009,6.584474885844749,69.8744292237443,3.122146118721461,27.6364053328832
STK,bus2005,500,1000,523000.0,42650.966413986775,14.214258839019948,2.2185186518043523,-0.088501028040709,0.32655341962813417,10440,6638,63.5823754789272,0.331962033655341,710,1182.8221488193767,3.6769406392694064,16.74200913242009,6.584474885844749,69.8744292237443,3.122146118721461,27.80381776889165
STK,bus2006,500,1000,523000.0,42650.98609975137,14.214251069417964,2.218517266244004,-0.0856169073263119,0.41676736437890494,10440,6641,63.61111111111111,0.3318183554944215,710,1182.8220463432858,3.6769406392694064,16.74200913242009,6.584474885844749,69.8744292237443,3.122146118721461,27.776050412654875
STK,bus2010,500,1000,523000.0,42651.00767722053,14.21424255320391,2.21854929117376,-0.0820462070074464,0.518452417649466,10440,6642,63.62068965517241,0.331770462774115,710,1182.8221520499906,3.6769406392694064,16.74200913242009,6.584474885844749,69.8744292237443,3.122146118721461,26.357959040006
STK,bus2011,500,1000,523000.0,42651.04396505559,14.21422823110945,2.2185467679763757,-0.0757001600324312,0.6209866066243505,10440,6636,63.5632183908046,0.3320578190959541,710,1182.822043545093,3.6769406392694064,16.74200913242009,6.584474885844749,69.8744292237443,3.122146118721461,24.687519073486328
STK,bus2012,500,1000,523000.0,42651.10479919853,14.214204221124938,2.2185426579053096,-0.0624495585491719,0.7299512723003708,10440,6640,63.601532567049816,0.331866248214728,710,1182.822043545093,3.6769406392694064,16.74200913242009,6.584474885844749,69.8744292237443,3.122146118721461,24.778462100028992
STK,bus2001,1000,1000,561900.0,42001.078820651455,15.740677711047802,2.218669726328661,-0.0753939082130235,0.02462679817557416,10440,6643,63.63026819923372,0.3428699794990171,710,1182.8221814617336,3.6780821917808217,16.736301369863014,6.58675799086758,69.87671232876713,3.122146118721461,25.452388588587443
STK,bus2002,1000,1000,561900.0,42003.14222875564,15.739757463100393,2.2185425466076305,-0.1048002350888571,0.08078077568196576,10440,6636,63.5632183908046,0.3432052285411627,710,1182.8221519266403,3.6769406392694064,16.74200913242009,6.584474885844749,69.8744292237443,3.122146118721461,25.22803735335668
STK,bus2003,1000,1000,561900.0,42003.31701233613,15.73967951649346,2.2185297641546717,-0.1034238654594015,0.1547289116229647,10440,6635,63.553639846743295,0.3432531212614692,710,1182.822043545093,3.6769406392694064,16.74200913242009,6.584474885844749,69.8744292237443,3.122146118721461,24.783436838785807
STK,bus2004,1000,1000,561900.0,42003.42062712727,15.73963330867552,2.21852213482477,-0.0940197203263349,0.23951069137160552,10440,6638,63.5823754789272,0.3431094431005497,710,1182.822043545093,3.6769406392694064,16.74200913242009,6.584474885844749,69.8744292237443,3.122146118721461,24.856770503520966
